no,user_account,label,tweet,clean
592,@LapasBagan,1,"2. Secara resmi menteri 
@PerekonomianRI
 telah menetapkan Panitia Antar Kementerian dan/atau Antar Non Kementerian dalam penyusunan RUU tentang Cipta Lapangan Kerja pada tanggal 23 Oktober 2019 yang dipimpin Sekretaris Menko

#KumhamPasti 
#OmnibusLawTaatProsedural 
#Kumham22",resmi menteri tetap panitia menteri non menteri susun rancang undang undang cipta lapang kerja tanggal oktober pimpin sekretaris menteri koordinator
593,@Putra_Sangihe,0,"Pantes aja banyak Kepala Daerah yg menolak OBL.

Diatur di RUU Cipta Kerja, Ini Sanksi Kepala Daerah yang Tak Layani InvestorDiatur di RUU Cipta Kerja, Ini Sanksi Kepala Daerah yang Tak Layani Investor - Kompas.com
RUU Cipta Kerja mengatur sanksi kepala daerah yang tak melayani investor.
amp.kompas.com",pantes kepala daerah tolak omnibus law atur rancang undang undang cipta kerja sanksi kepala daerah layan investor atur rancang undang undang cipta kerja sanksi kepala daerah layan investor rancang undang undang cipta kerja atur sanksi kepala daerah layan investor
594,@Dee_01984,1,"Jadi bukan lembaga pemberantasan Korupsi yang di lemahkan dengan ada nya RUU Cipta Kerja....melainkan para Mafia pelaku korupsi...

#OmnibusLawBasmiKorupsi",lembaga berantas korupsi lemah rancang undang undang cipta kerja mafia laku korupsi
595,@pujiningsihaja,1,"Membalas 
@tonykojansow
 dan 
@PolhukamRILawan korupsi dengan RUU Cipta Kerja #OmnibusLawBasmiKorupsi",balas korupsi rancang undang undang cipta kerja
596,@rdiee87,1,"Omnibuslaw RUU CIPTA KERJA menawarkan perampingan regulasi sebagai solusi peraturan yg tumpang tindih di berbagai sektor..
#OmnibusLawBasmiKorupsi",omnibus law rancang undang undang cipta kerja tawar ramping regulasi solusi atur tumpang tindih sektor
597,@DannyDarussman,1,"Pada draf RUU Cipta Kerja, pemerintah memberikan kesempatan bekerja sama dengan perguruan tinggi asing untuk meningkatkan kualitas Pendidikan dalam negeri #NyatanyaJadiAnakRumahan #FixOmnibusBaik",draf rancang undang undang cipta kerja perintah sempat guru asing tingkat kualitas didik negeri
598,@watermwark,1,"Membalas 
@pajohnnyseoRyo udah selesai baca dan analisis RUU cipta kerja, mau kerjain soal stan bareng"" ga daeun? Ryo kemaren dikasi buku soal sama papa",balas selesai baca analisis rancang undang undang cipta kerja kerja stan bareng ryo kemarin kasi buku papa
599,@areechang,1,"Ketidakterbukaan jadi Penyebab Hoaks RUU Cipta Kerja? (Part 5) | Mata Najwa https://youtu.be/YnrNTNZ8okw lewat 
@YouTubeKetidakterbukaan jadi Penyebab Hoaks RUU Cipta Kerja? (Part 5) | Mata...
Cipta Kerja: Mana Fakta Mana Dusta (Part 5) Simpang siur dan tiadanya sosialisasi yang mengenai naskah RUU Cipta Kerja bikin publik bingung. Zainal Arifin Mo...
youtube.com",ketidakterbukaan sebab hoax rancang undang undang cipta kerja part mata najwa
600,@riosihombing29,0,"dan menurut mereka RUU Cipta Kerja lebih urgent disahkan ketimbang RUU PKS.  Tweet Kutipan
Kalis Mardiasih
@mardiasih
 · 16 Okt",rancang undang undang cipta kerja urgen sah ketimbang rancang undang undang pks tweet kutip kalis mardiasih oktober
601,@janitramulyaa,1,"Mungkin threat yang harus diwaspadai hanyalah apakah redaksi melalui UU tersebut dapat ditransisikan sebagai sebuah acceptable concept pada praktiknya. Selepas dari hal itu, konsep pada RUU Cipta Kerja merupakan nilai tambah dari landasan hukum Koperasi dan UMKM sebelumnya.",gertak waspada redaksi undang undang transisi terima konsep praktik lepas konsep rancang undang undang cipta kerja nilai landas hukum koperasi usaha mikro tengah
602,@anggarubi,1,"Iya sih, aku lebih setuju RUU PKS > UU Cipta Kerja yang duluan sah.Tweet Kutipan
Kalis Mardiasih
@mardiasih
 · 16 Okt",iya sih tuju rancang undang undang pks undang undang cipta kerja sah tweet kutip kalis mardiasih oktober
603,@Antonius_makas,1,Baca dulu RUU nya dgn lengkap jgn salah kaprak dgn UU Cipta kerja kalau dri yg telah Saya baca bgus buat rakyat dan negara #RakyatButuhUUCiptaKerja,baca rancang undang undang lengkap salah kaprah undang undang cipta kerja baca bagus rakyat negara
604,@mellowhao,1,"Membalas 
@fudridriaaa____PERBEDAAN SOSIAL BUDAYA ANTARA ""pengesahan ruu cipta kerja"" dan ""demo ruu cipta kerja"" ",balas sosial budaya kesah rancang undang undang cipta kerja demo rancang undang undang cipta kerja
605,@janitramulyaa,1,"Kelemahan dari demonstrasi dan unjuk rasa terhadap perilisan RUU Cipta Kerja adalah kurangnya objektivitas beberapa kelompok, termasuk buruh, pegiat UMKM, dan mahasiswa dalam menilai RUU tersebut.",lemah demonstrasi unjuk rilis rancang undang undang cipta kerja kurang objektivitas kelompok buruh giat usaha mikro tengah mahasiswa nilai rancang undang undang
606,@mitatarmila,0,Apalagi para buruh maupun aktivis lingkungan dan pihak lain mempunyai kedudukan hukum (legal standing) sebagai pihak yang dirugikan dengan berlakunya RUU Cipta Kerja ini. Maka pilihan judicial review merupakan hal yang paling rasional.,buruh aktivis lingkung duduk hukum legal standing rugi laku rancang undang undang cipta kerja pilih judicial review rasional
607,@mitatarmila,1,"untuk itu meminta Presiden mengeluarkan Perppu adalah hal yang paling irasional.

Judicial Review oleh Mahkamah Konstitusi

Upaya hukum yang bisa dilakukan oleh buruh mapun pihak yang merasa dirugikan dengan terbitnya RUU Cipta Kerja ini bisa dilakukan dengan",presiden keluar atur pusat irasional judicial review mahkamah konstitusi upaya hukum buruh rugi terbit rancang undang undang cipta kerja
608,@mitatarmila,0,"akan sangat mengeherankan jika pemerintah mengeluarkan Perppu untuk undang-undang atas inisiatifnya sendiri. Dan pemerinah sudah jelas menyatakan RUU Cipta Kerja ini bisa mendatangkan investor dan lapangan kerja baru,",heran perintah keluar atur pusat undang undang inisiatif perintah rancang undang undang cipta kerja investor lapang kerja
609,@mitatarmila,1,"maka terciptalah RUU Cipta Kerja ini. dengan adanya RUU ini diharapkan investor bisa berdatangan dan lapangan pekerjaan terbuka lebar.

Itu artinya pembentukan Perppu merupakan jalan yang irasional, mengingat RUU Cipta Kerja ini merupakan inisiatif dari pemerintah sendiri,",cipta rancang undang undang cipta kerja rancang undang undang harap investor lapang kerja buka lebar bentuk atur pusat jalan irasional rancang undang undang cipta kerja inisiatif perintah
610,@mitatarmila,0,"Dari ketiga kategori terebut jelaslah kategori ketiga yang paling rasional.

RUU CIpta Kerja merupakan aturan yang dinilai kurang memadai untuk mengakomodir beberapa permasalah seperti ketenagakerjaan ataupun masalah lingkungan dan perizinan.",tiga kategori rebut kategori tiga rasional rancang undang undang cipta kerja atur nilai pada akomodir masa ketenagakerjaan lingkung izin
611,@mitatarmila,0,"Tuntutan para buruh tidak berubah, yaitu menolak RUU Cipta Kerja, undang-undang sapu jagad tersebut dinilai oleh para buruh telah merugikan mereka dan merampas sebagian hak mereka yang sudah dijamin dalam undang-undang tenaga kerja.",tuntut buruh ubah tolak rancang undang undang cipta kerja undang undang sapu jagad nilai buruh rugi rampas hak jamin undang undang tenaga kerja
612,@mitatarmila,0,Unjuk rasa tersebut tidak lain untuk menuntut keadilan dan hak-hak buruh yang dinilai telah dirampas oleh RUU Cipta Kerja tersebut.,unjuk tuntut adil hak hak buruh nilai rampas rancang undang undang cipta kerja
613,@mitatarmila,0,"Gelombang penolakan RUU Cipta Kerja masih terus terjadi di beberapa daerah di Indonesia, bahkan yang ditandai dengan perusakan fasilitas umum dan juga aksi vandalisme.",gelombang tolak rancang undang undang cipta kerja daerah indonesia tanda rusa fasilitas aksi vandalisme
614,@shifanatashaa,1,"Membalas 
@tjhinfar21
 dan 
@jokowiUU ciptakerja merupakan usaha pemerintah untuk mensejahterahkan rakyatnya, beberapa UU juga diciptakan untuk kemajuan bangsa, mari kita dukung RUU BPIP untuk pancasila yang kuat bebas dari rongrongan idiologi lain 

#BPIPperluPayungHukum",balas cipta kerja usaha perintah sejahtera rakyat undang undang cipta maju bangsa mari dukung rancang undang undang badan bina ideologi pancasila pancasila kuat bebas rongrong ideologi
615,@MagelangFair,1,"KemenkopUKM: RT 
@Kemenkumham_RI
: #SahabatPengayoman, sekarang lagi rame nih ya bahas Penyusunan RUU Cipta Kerja. Kalian tau ngga, kalo penyusunan RUU ini telah melalui proses yang panjang lho. Coba disimak thread Yomin ini ya

#KumhamPasti
#OmnibusLawTaa… https://twitter.com/KemenkopUKM/status/1316695940577652737…Tweet Kutipan
#KamiPasti
@Kemenkumham_RI
 · 15 Okt
#SahabatPengayoman, sekarang lagi rame nih ya bahas Penyusunan RUU Cipta Kerja. Kalian tau ngga, kalo penyusunan RUU ini telah melalui proses yang panjang lho. Coba disimak thread Yomin ini ya

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22
Tampilkan utas ini",kemenkopukm tweet ulang ramai ya bahas susun rancang undang undang cipta kerja susun rancang undang undang proses coba simak utas yomin ya
616,@kawatkuat,0,"Membalas 
@Anya_____2Ada yang punya link RUU OB CIPTA KERJA?",balas link rancang undang undang office boy cipta kerja
617,@anakayyam_,0,"Kelas online kemarin temen gue ada yang diomelin gara2 ikut demo
""Ngapain kamu ikut demo, mau jadi bodoh? Hotman paris aja setuju dengan RUUCiptakerja. Kamu yg ga tau apa2 demo demo""

Upsiiii wkwkTweet Kutipan
Ch chotimah
@Ch_Chotlmah
 · 16 Okt
Bantahan dan klarifikasi Hotman Paris terhadap plintiran kadrun terkait video dia yg lama, video yg tdk terkait dgn UU cipta kerja.

Bantu sebarkan teman2, kemarin pak Hotman sdh bantu kita bgmn baiknya omnibus law skrng kita bantu dia.
Atasi Pandemi
#RakyatButuhUUCiptaKerja
Tampilkan utas ini",kelas online kemarin teman omel demo demo bodoh hotman paris tuju rancang undang undang cipta kerja demo demo tweet kutip chotimah oktober bantah klarifikasi hotman paris pelintir kadrun kait video video kait undang undang cipta kerja bantu sebar kemarin hotman bantu baik omnibus law bantu atas pandemi tampil utas
618,@garudauntukIDN,1,"Hai #SobatBUMN 
Tahukah kalian bahwa RUU Cipta Kerja disusun dengan latar belakang untuk memangkas korupsi khususnya pada birokrasi perijinan usaha?",hai tahu rancang undang undang cipta kerja susun latar mangkas korupsi birokrasi izin usaha
619,@tisamarn,0,Apakah pemerintah tidak berfikiran mengenai gelombang demo yg terus bertambah setiap harinya untuk menolak RUU CIPTA KERJA ini berdampak pada peningkatan angka penularan COVID-19? Tinggal batalkan kemudian terbitkan PERPPU. Huhu stay safe untuk kalian yg hari ini turun LAGI.,perintah pikir gelombang demo tambah hari tolak rancang undang undang cipta kerja dampak tingkat angka tular covid tinggal batal terbit atur pusat aman turun
620,@LILApama2011,1,"RUU Cipta Kerja merupakan revolusi mental dalam bentuk produk hukum.RUU Cipta Kerja Bantu Masyarakat Mencari Pekerjaan
Pemerintah mengatakan hadirnya RUU Cipta Kerja yang telah disahkan menjadi Undang-Undang membantu masyarakat mencari pekerjaan.
correcto.id",rancang undang undang cipta kerja revolusi mental bentuk produk hukum rancang undang undang cipta kerja bantu masyarakat cari kerja perintah hadir rancang undang undang cipta kerja sah undang undang bantu masyarakat cari kerja koreksi
621,@RupbasanTpi,1,"#SahabatMido, sekarang lagi rame nih ya bahas Penyusunan RUU Cipta Kerja. Kalian tau ngga, kalo penyusunan RUU ini telah melalui proses yang panjang lho. Coba disimak thread Mido ini ya

#KumhamPasti
#OmnibusLawTaatProsedural
#Kumham22 ",ramai ya bahas susun rancang undang undang cipta kerja susun rancang undang undang proses coba simak utas mido ya
622,@DimasPermana817,1,"Selama ini belum pernah ada jaminan terhadap tenaga kerja yang mengalami PHK. Namun pemerintah kini memastikan jaminan itu ada dan dituangkan dalam RUU Cipta Kerja yang sudah disahkan. 

Bagus lah.Sejak Indonesia Merdeka Baru Kali Ini Buruh 'Digaji' Saat PHK
Selama ini belum pernah ada jaminan terhadap tenaga kerja yang mengalami Pemutusan Hubungan Kerja (PHK).
cnbcindonesia.com",jamin tenaga kerja alami phk perintah jamin tuang rancang undang undang cipta kerja sah bagus indonesia merdeka kali buruh gaji phk jamin tenaga kerja alami putus hubung kerja phk
623,@thgrthendowski,0,Dua sisi paslon 1 isterinya ngikut ngesahin RUU Cipta kerja paslon 2 keluarga pembabat hutan hiyaaaaaa,sisi pasang calon istri sah rancang undang undang cipta kerja pasang calon keluarga babat hutan
624,@lapsustik_yk,1,"7. Pada 27 Januari 2020, Menteri 
@PerekonomianRI
 menyampaikan draft RUU Cipta Lapangan Kerja dan naskah akademik yang menyertainya kepada presiden 
@jokowi
 melalui surat nomor: PH.2.1-15/M.EKO/01/2020",januari menteri draf rancang undang undang cipta lapang kerja naskah akademik serta presiden surat nomor ph m eko
625,@KantahCilegon,1,"#Repost 
@atr_bpn
#SobATRBPN, kemudahan pengurusan lahan akan dibenahi melalui RUU Cipta Kerja, guna meningkatkan iklim investasi yang kemudian akan menciptakan lapangan kerja.
.
#UntukEkonomiIndonesia
#IndonesiaMaju
#RUUCiptaKerja",mudah urus lahan benah rancang undang undang cipta kerja tingkat iklim investasi cipta lapang kerja
626,@mbok_minahh,1,"Judicial Review oleh Mahkamah Konstitusi
Upaya hukum yang bisa dilakukan oleh buruh mapun pihak yang merasa dirugikan dengan terbitnya RUU Cipta Kerja ini bisa dilakukan dengan mekanisme uji materi ke Mahkamah Konstitusi.",judicial review mahkamah konstitusi upaya hukum buruh rugi terbit rancang undang undang cipta kerja mekanisme uji materi mahkamah konstitusi
627,@mbok_minahh,0,"Dan pemerinah sudah jelas menyatakan RUU Cipta Kerja ini bisa mendatangkan investor dan lapangan kerja baru, untuk itu meminta Presiden mengeluarkan Perppu adalah hal yang paling irasional.",perintah rancang undang undang cipta kerja investor lapang kerja presiden keluar atur pusat irasional
628,@mbok_minahh,0,"Itu artinya pembentukan Perppu merupakan jalan yang irasional, mengingat RUU Cipta Kerja ini merupakan inisiatif dari pemerintah sendiri, akan sangat mengeherankan jika pemerintah mengeluarkan Perppu untuk undang-undang atas inisiatifnya sendiri.",bentuk atur pusat jalan irasional rancang undang undang cipta kerja inisiatif perintah heran perintah keluar atur pusat undang undang inisiatif
629,@GantengPendekar,1,"untuk itu perlu adanya penyederhadaan perizinan, sehingga proses perizinan tersebut tidak memakan waktu yang lama dan birokrasi pun bisa dipangkas, maka jalan yang dipakai adalah dengan menciptakan harmonisasi hukum, maka terciptalah RUU Cipta Kerja ini.",sederhana izin proses izin makan birokrasi pangkas jalan pakai cipta harmonisasi hukum cipta rancang undang undang cipta kerja
630,@GantengPendekar,0,RUU CIpta Kerja merupakan aturan yang dinilai kurang memadai untuk mengakomodir beberapa permasalah seperti ketenagakerjaan ataupun masalah lingkungan dan perizinan. Tetapi rasionalkah Presiden mengeluarkan Perppu tersebut?,rancang undang undang cipta kerja atur nilai pada akomodir masa ketenagakerjaan lingkung izin rasional presiden keluar atur pusat
631,@GantengPendekar,0,"Unjuk rasa tersebut tidak hanya dilakukan oleh para buruh saja, tetapi dari berbagai kalangan, baik itu mahasiswa maupun para pelajar. Unjuk rasa tersebut tidak lain untuk menuntut keadilan dan hak-hak buruh yang dinilai telah dirampas oleh RUU Cipta Kerja tersebut.",unjuk buruh kalang mahasiswa ajar unjuk tuntut adil hak hak buruh nilai rampas rancang undang undang cipta kerja
632,@GantengPendekar,0,"Gelombang penolakan RUU Cipta Kerja masih terus terjadi di beberapa daerah di Indonesia, bahkan demo tersebut berujung rusuh yang ditandai dengan perusakan fasilitas umum dan juga aksi vandalisme.",gelombang tolak rancang undang undang cipta kerja daerah indonesia demo ujung rusuh tanda rusa fasilitas aksi vandalisme
633,@NanaAdelia5,0,"Atas disahkannya RUU Cipta Kerja atau Omnibus Law menjadi Undang-undang, gejolak di masyarakat masih panas. Apalagi di kalangan buruh dan mahasiswa yang belum bisa menerima pengesahan UU Cipta Kerja atau Omnibus Law tersebut.",sah rancang undang undang cipta kerja omnibus law undang undang gejolak masyarakat panas kalang buruh mahasiswa terima kesah undang undang cipta kerja omnibus law
634,@KantahKabFlotim,1,"Reposted from 
@kementerian
.atrbpn #Repost 
@perekonomianri
 with 
@make_repost
・・・
#Grafikonomi 

Prosedur Program Legislasi Nasional (Prolegnas) dan pembahasan RUU Cipta Kerja di DPR RI telah ditaati oleh DPR RI, DPD RI, dan Pemerintah. 

#OmnibusLawTaatProsedur
#CiptaKerja",posting ulang atrbpn prosedur program legislasi nasional program legislatif nasional bahas rancang undang undang cipta kerja dewan wakil rakyat rakyat indonesia taat dewan wakil rakyat rakyat indonesia dewan wakil daerah rakyat indonesia perintah
635,@indra_moelyono,1,"Membalas 
@hnurwahid
 dan 
@FPKSDPRRIApa PKS mengedukasi RUU Cipta Kerja secara jujur dan sesuai dengan isi sesungguhnya tanpa di edit? 7Kalau tudak jujur maka dari mulai anda sampai ulama yang meatasnamakan ulama akan durhaka",balas pks edukasi rancang undang undang cipta kerja jujur sesuai isi sungguh edit tudak jujur ulama mengatasnamakan ulama durhaka
636,@PEDOMAN_id,1,"Sosialisasi RUU Cipta Kerja, Mudah Izin Usaha, Kemnaker Dorong Generasi Muda Jadi Pelaku UMKM https://pedoman.co/news/sosialisasi-ruu-cipta-kerja-mudah-izin-usaha-kemnaker-dorong-generasi-muda-jadi-pelaku-umkm/… lewat 
@pedoman_id
@fadjroeL
 @JubirPresidenRI
 @Jokowinomics_id
 @KemnakerRI
 @PerekonomianRI
 @KemenBUMN
 @budimandjatmiko
 @idafauziyah√ Sosialisasi RUU Cipta Kerja, Mudah Izin Usaha, Kemnaker Dorong Generasi Muda Jadi Pelaku UMKM
PEDOMAN.co - Kementerian Ketenagakerjaan (Kemnaker) mendorong masyarakat khususnya kalangan generasi muda untuk menjadi wirausaha di sektor Usaha Mikro Kecil da
pedoman.co",sosialisasi rancang undang undang cipta kerja mudah izin usaha kemnaker dorong generasi muda laku usaha mikro tengah
