no,user_account,label,tweet,clean
1073,@salahmasukgang,1,Salah satu celah yang akan dimanfaatkan kelompok tersebut adalah aksi unjuk rasa dan mogok nasional oleh kelompok buruh terkait dengan pro dan kontra Omnibus Law RUU Cipta Kerja.  #GagalTotalTunggangiHoaxOBL https://inisiatifnews.com/nasional/2020/10/05/74613/ppjna-98-duga-gatot-nurmantyo-cs-bakal-manfaatkan-semua-celah/…,salah celah manfaat kelompok aksi unjuk mogok nasional kelompok buruh kait pro kontra omnibus law rancang undang undang cipta kerja
1074,@Tiaranaskm,1,"Awi membenarkan bahwa penangkapan mereka terkait dengan demonstrasi besar menolak RUU Cipta Kerja pekan lalu.
#GagalTotalTunggangiHoaxOBL8 Aktivis KAMI Ditangkap Polisi, Gatot Nurmantyo di Mana?
Polisi mengatakan telah menangkap delapan anggota KAMI terkait demonstrasi menolak Undang-Undang Cipta Kerja pekan lalu, di tengah polemik soal aktor intelektual di balik ke
suara.com",benar tangkap kait demonstrasi tolak rancang undang undang cipta kerja pekan aktivis tangkap polisi gatot nurmantyo polisi tangkap delapan anggota kait demonstrasi tolak undang undang cipta kerja pekan polemik aktor intelektual
1075,@Ratnasariye,1,"Disahkannya RUU Cipta Kerja tersebut, menuai perdebatan di berbagai kalangan. Pasalnya, dalam UU Cipta Kerja itu, disinyalir lebih banyak menguntungkan pihak pengusaha ketimbang para pekerja.
#GagalTotalTunggangiHoaxOBLPengamat : Sekelas Mantan Panglima Kok Koar Koar, Cukup Ajukan Praprad
Haluanberita.id - Pengamat Hukum asal Universitas Al Azhar Indonesia, Suparji Ahmad menyatakan tindakan penangkapan merupakan bagian dari upaya paksa dalam penegakan hukum. Secara prosedur, substansi,
haluanberita.id",sah rancang undang undang cipta kerja tuai debat kalang pasal undang undang cipta kerja sinyalir untung usaha ketimbang kerja kelas mantan panglima koar koar aju praprad haluan berita amat hukum universitas azhar indonesia suparji ahmad tindak tangkap upaya paksa tega hukum prosedur substansi haluan berita
1076,@pemabukkopi,1,"Membalas 
@Dennysiregar7Saya pengusaha , dan saya berusaha . tolong demi batalnya RUU ciptakerja . di beli skincare nya kak

Ftm care - https://m.tokopedia.com/feedcommunicationdetail/105221001…",balas usaha usaha tolong batal rancang undang undang cipta kerja beli skincare kak ftm peduli
1077,@DahlanMahmud,1,"Mereka yang merasa paling tahu tentang RUU Cipta Kerja disakmat oleh Menkoinfo dengan  mempermalukan didepan pemirsa tv, sehingga matanajwapun sengaja memboikot durasi untuk Menkoinfo utk menjelaskan permasalahan yang tidak dikuasai oleh mereka yang (asbun) tentang RUU OmnibuslawTweet Kutipan
Arnis.sk jambak,cinta itu musti sesuai
@ondarnis
 · 15 Okt
sami mawon nggak ngerti persoalan,  katanya berdebat di tingkat awal,  apa orang orang itu dilibatkan?
presiden jokowi saja bilang 3 bulan wajib kelar tuh uu? twitter.com/M_Asmara1701/s…",rancang undang undang cipta kerja skakmat menteri komuninkasi informatika malu depan pirsa televisi mata najwa sengaja boikot durasi menteri komuninkasi informatika masalah asai bunyi rancang undang undang omnibus law tweet kutip arnis sk jambak cinta mesti sesuai oktober erti debat tingkat orang orang libat presiden jokowi bilang wajib kelar undang undang s
1078,@Rigel_FII,1,"Membalas 
@Rigel_FII
 dan 
@PresidenNdagelsorry banyak typo kayak draf RUU cipta kerja",balas salah ketik kayak draf rancang undang undang cipta kerja
1079,@urkerfufflepal,0,"ada partai yang nolak ruu ciptakerja, akhirnya dicari celahnya biar ancur. wkwkwk.

negara, kerjaan mu.. sekelas acara tv mewek”an saja.

negaraku macam wahabi, beda dikit musuhan.",partai tolak rancang undang undang cipta kerja cari celah biar hancur negara kerja kelas acara televisi mewek an negara wahabi beda musuh
1080,@Genpi_Co,0,"Presiden keenam RI Susilo Bambang Yudhoyono (SBY) blak-blakan setelah namanya dituduh sebagai dalang demo RUU Cipta Kerja.  #SBYOmongan SBY Bikin Merinding: Sakit Hati Saya, Pak Jokowi
Presiden keenam RI Susilo Bambang Yudhoyono (SBY) blak-blakan setelah namanya dituduh sebagai dalang demo RUU Cipta Kerja. 
genpi.co",presiden enam rakyat indonesia susilo bambang yudhoyono susilo bambang yudhoyono blak blakan nama tuduh dalang demo rancang undang undang cipta kerja susilo bambang yudhoyono bikin merinding sakit hati jokowi presiden enam rakyat indonesia susilo bambang yudhoyono susilo bambang yudhoyono blak blakan nama tuduh dalang demo rancang undang undang cipta kerja genpi
1081,@DahlanMahmud,1,"Menkoinfo sangat tegas menghadapi perempuan yang asal bunyi (asbun) seakan merasa ikut membahas RUU Cipta Kerja, padahal tidak pernah duduk diparlemen, sebaiknya menkoinfo tidak meladeni argument yang tidak akurat, yang selama ini dijadikan alat utk menyudutkan pemerintah dan DPRTweet Kutipan
Decky Andrea Sofyan
@AndreaDecky
 · 15 Okt
Setiap kali kita membuka mulut, berbicara, kita sebenarnya sedang mempertontonkan kepribadian kita sebenarnya. 
Kasihan anda pak menteri!! twitter.com/M_Asmara1701/s…",menteri komuninkasi informatika hadap perempuan bunyi bunyi akan bahas rancang undang undang cipta kerja duduk parlemen menteri komuninkasi informatika laden argumen akurat jadi alat sudut perintah dewan wakil rakyat tweet kutip decky andrea sofyan oktober kali buka mulut bicara tonton pribadi kasihan menteri s
1082,@sonorafmjogja,1,#SelamatPagiJogja l Kompas l RUU Cipta Kerja. Buruh siapkan pengujian ke MK  #Radio #SonoraFmJogja,l kompas l rancang undang undang cipta kerja buruh siap uji mahkamah konstitusi
1083,@Mas_Say_Fh,1,"Perdebatan Norma Hukum dalam RUU Cipta Kerja Versi 905 Halaman 

#MasSay #DiskusiHukum #PedangKeadilanPerdebatan Norma Hukum dalam RUU Cipta Kerja Versi 905 Halaman
Foto : www.kompas.comUU CIPTA KERJA BERPOTENSI MEMBAWA RAKYAT SENGSARA DAN INVESTOR BAHAGIA.MENGARAH PADA SENTRALISTIK PEMERINTAHAN, ABUSE OF POWER DA
kompasiana.com",debat norma hukum rancang undang undang cipta kerja versi halaman norma hukum rancang undang undang cipta kerja versi halaman foto undang undang cipta kerja potensi bawa rakyat sengsara investor bahagia arah sentralistik perintah penyalahgunaan of power
1084,@AnniezaKhairun1,1,"Waktu kerja untuk pekerja dan buruh sangat diperhatikan di dalam Omnibus Law, RUU Cipta kerja memberi ruang optimalisasi waktu kerja dan optimalisasi kapasitas produksi dengan menambah jam lembur, dari 3 jam menjadi 4 jam per hari. #KeberhasilanOtsus #Papua",kerja kerja buruh perhati omnibus law rancang undang undang cipta kerja ruang optimalisasi kerja optimalisasi kapasitas produksi tambah jam lembur jam jam
1085,@dasuki_21257,1,"Membalas 
@JimlyAsUU Cipta Kerja belum mendapatkan tanda tangan pemerintah Pusat, baru penetapan/pengesahan oleh DPR dari proses RUU menjadi UU, klo sudah di ttd oleh pemerintah dan dicatat kemudian diumumkan dalam Lembar Negara baru tidak ""patut""  #Logika",balas cipta kerja tanda tangan perintah pusat tetap kesah dewan wakil rakyat proses rancang undang undang undang undang tanda tangan perintah catat umum lembar negara patut
1086,@charliakbar_id,0,"Membalas 
@BadarSallam_9Demo penolakan RUU Cipta Lapangan Kerja,dar.",balas tolak rancang undang undang cipta lapang kerja
1087,@B31019,0,"Bagi semua saudaraku Seiman dan Sebangsa, jika ada anak atau saudara yang mengikuti aksi ""PENOLAKAN RUU CIPTA KERJA"" dan sampai saat ini blm kembali ke rumah. Bisa menghubungi :
1.Habib Ali Alatas(085888008944)
2.Ust. Mikhdan(081318201100)
Utk konsultasi/pendampingan HukumTweet Kutipan
Haikal Hassan Baras
@haikal_hassan
 · 15 Okt
Laporkan...",saudara iman bangsa anak saudara ikut aksi tolak rancang undang undang cipta kerja rumah hubung habib ali alatas ustaz mikhdan konsultasi damping hukum tweet kutip haikal hassan baras oktober lapor
1088,@kaimoeddin,1,"Membalas 
@andre_rosiade
 @habiburokhman
 dan 
@GerindraMantapp 
 paling tdk kalian melakukan aksi nyata dgn membantu utk membebaskan drpd pihak lain atau partai2 lain yg berkoar2 diluar menolak ruu cipta kerja tp begitu ada masalah hukum  dgn pendemo langsung hilang kabur dan ngumpet ngga ada lg suaranya..salut dgn kalian ",balas aksi nyata bantu bebas luar tolak rancang undang undang cipta kerja hukum demo langsung hilang kabur umpet suara salut
1089,@Andreutama18,1,"Mahasiswa, sudah jelas banyak yang menentang ruu cipta kerja ini, bahkan para pakar hukum memberikan banyak penjelasan,influencer,aktivis,buruh. Demo dimana mana bahkan hampir di setiap kota di indonesia, yang di sayangkan adalah pemerintah selalu menuding demo ini di tunggangi.",mahasiswa tentang rancang undang undang cipta kerja pakar hukum jelas influencer aktivis buruh demo mana kota indonesia sayang perintah tuding demo tunggang
1090,@karimamucha,0,"Bacanya kek nonton film spionase. Skandal DPR dan Pemerintah Jokowi Mengesahkan RUU Cipta Kerja - http://Tirto.IDSkandal DPR dan Pemerintah Jokowi Mengesahkan RUU Cipta Kerja - Tirto.ID
Pengesahan UU Cipta Kerja pada 5 Oktober serba ngebut saat naskahnya masih direvisi.
tirto.id",baca kayak tonton film spionase skandal dewan wakil rakyat perintah jokowi kesah rancang undang undang cipta kerja
1091,@iqbalangr,1,"Rapat-Rapat Penentu RUU Cipta KerjaRapat-Rapat Penentu RUU Cipta Kerja - Tirto.ID
Rapat-rapat Cipta Kerja di beberapa hotel menghasilkan beberapa keputusan, yang itu berubah lagi seketika di DPR RI.
tirto.id",rapat rapat tentu rancang undang undang cipta kerja rapat rapat tentu rancang undang undang cipta kerja tirto rapat rapat cipta kerja hotel hasil putus ubah dewan wakil rakyat rakyat indonesia tirto
1092,@superrsid,1,"Membalas 
@CNNIndonesiaJadi yang Punya draft RUU/UU Cipta kerja yg disahkan, jika bukan dari link resmi bisa di tuduh menyebarkan hoax.. 

ehh gimana sikk ",balas draf rancang undang undang undang undang cipta kerja sah link resmi tuduh sebar hoax sih
1093,@kabarpolitik,1,"Turn Back Hoax: [SALAH] Video Demonstrasi Buruh Tolak RUU Cipta KerjaTurn Back Hoax: [SALAH] Video Demonstrasi Buruh Tolak RUU Cipta Kerja
Hasil periksa fakta Erviana Hasan (Mahasiswa Universitas Halu Oleo) Faktanya, video yang diunggah adalah video aksi massa yang bertajuk Gerakan #Savebabi yang merupakan bentuk penolakan terkait isu...
kabarpolitik.com",turn hoax salah video demonstrasi buruh tolak rancang undang undang cipta kerja turn hoax salah video demonstrasi buruh tolak rancang undang undang cipta kerja hasil periksa fakta erviana hasan mahasiswa universitas halu oleo fakta video unggah video aksi tajuk gera bentuk tolak kait isu
1094,@nitijenbaik,0,"plottwistnya adalah dalang dibalik demo ruu cipta kerja adalah ""pengesahanya"" 
 peace pak saya belum lulus ",plot twist dalang balik demo rancang undang undang cipta kerja pengesahaan peace lulus
1095,@kanglintas,0,Aksi Damai 1013 Tolak Pengesahan RUU Cipta Kerja http://dlvr.it/RjbvQG,aksi damai tolak kesah rancang undang undang cipta kerja
1096,@Baranewsaceh,1,"Aksi Demo Tolak Ruu Cipta Kerja di Kabupaten Tenggerang Berlangsung Damai https://youtu.be/Ue7b7RbNVmE lewat 
@YouTubeAksi Demo Tolak Ruu Cipta Kerja di Kabupaten Tenggerang Berlangsung...
youtube.com",aksi demo tolak rancang undang undang cipta kerja kabupaten tangerang damai
1097,@purichrist5,1,"RUU Cipta kerja Justru akan melindungi para pekerja., RUU ini jg tameng parah buruh.

~RUU ini untuk mensejaterakan maysarakat, jadi tak hanya buruh bahagia, tapi juga pengusaha.",rancang undang undang cipta kerja lindung kerja rancang undang undang tameng parah buruh rancang undang undang sejahtera masyarakat buruh bahagia usaha
1098,@rahmatrahman78,1,#MataNajwa BAHASA RUU CIPTA KERJA' MENTERI TENAGA KERJA NYA DI PODCAST OM DEDDY CORBUZIER,bahasa rancang undang undang cipta kerja menteri tenaga kerja podcast om deddy corbuzier
1099,@AfanAljafar,1,"Sejak permasalahan ruu permusikan yg dulu sempet rame sampe sekarang uu cipta kerja, saya masih nunggu ada orang yg ngajak mengkaji isi draft dari ruu/uu yang dipermasalahkan tersebut,",masalah rancang undang undang musik ramai undang undang cipta kerja tunggu orang ajak kaji isi draf rancang undang undang undang undang masalah
1100,@IkronAldino,1,"Membalas 
@CNNIndonesiaPrihatin sama polrinya , yang dia sendiri blum tentu tau isi dari RUU cipta kerja katanyanamah.",balas polri isi rancang undang undang cipta kerja
1101,@windhra,0,"Membalas 
@CNNIndonesiaRakyat prihatin anggota DPR gak baca draft final RUU tp tetep mensahkan #RUUCiptaKerja  jd #uucilaka  ",balas prihatin anggota dewan wakil rakyat baca draf final rancang undang undang sah
1102,@_980131,1,"Beberapa hari yang lalu pernah lihat sg-nya kak Tzamara yang ngebahas perbedaan paling mencolok di dalam naskah RUU Cipta Kerja, yaitu frasa ""paling banyak"" dan ""paling sedikit"". Disini makin tercerahkan kalau frasa 'paling banyak'nya sudah dihapus.Tweet Kutipan
Mata Najwa
@MataNajwa
 · 14 Okt
Ini beda naskah RUU Cipta Kerja setebal 905 halaman yang diketuk palu di sidang paripurna DPR 5 Oktober 2020 lalu dengan naskah setebal 812 halaman yang diserahkan kepada presiden hari ini. 

#MataNajwaCiptaKerjaManaFaktaManaDusta
Tampilkan utas ini",lihat snapgram kak tzamara bahas beda colok naskah rancang undang undang cipta kerja frasa cerah frasa hapus tweet kutip mata najwa oktober beda naskah rancang undang undang cipta kerja tebal halaman ketuk palu sidang paripurna dewan wakil rakyat oktober naskah tebal halaman serah presiden tampil utas
1103,@Baranewsaceh,1,"Aksi Demo Tolak RUU Cipta Kerja di Kabupaten Tenggerang Berlangsung DamaiAksi Demo Tolak RUU Cipta Kerja di Kabupaten Tenggerang Berlangsung Damai - BARANEWS VIDEO
  TANGERANG, BARANEWS | Aksi demo penolakan RUU Cipta Kerja Omnibus Law di pusat Pemerintah Kab. Tangerang berlangsung damai yang dilakukan oleh
video.baranewsaceh.co",aksi demo tolak rancang undang undang cipta kerja kabupaten tangerang damai aksi demo tolak rancang undang undang cipta kerja kabupaten tangerang damai baranews video tangerang baranews aksi demo tolak rancang undang undang cipta kerja omnibus law pusat perintah kabupaten tangerang damai video baranews aceh
1104,@banglintas,1,"Aksi Damai 1013 Tolak Pengesahan RUU Cipta KerjaAksi Damai 1013 Tolak Pengesahan RUU Cipta Kerja - Lintas Daerah
BERITA BOGOR – Aksi damai 1013 Tolak Pengesahan Rancangan Undang – undang Cipta Kerja di Kawasan Patung Kuda, Silang Monas Jakarta, Selasa (13/10/2020)
lintasdaerah.com",aksi damai tolak kesah rancang undang undang cipta kerja aksi damai tolak kesah rancang undang undang cipta kerja lintas daerah berita bogor aksi damai tolak kesah rancang undang undang cipta kerja kawasan patung kuda silang monas jakarta selasa
1105,@PrastSuryo,1,"Membalas 
@KathleeNugroho
 dan 
@rahardiani_Alll provider kayake,efek ruu cipta kerja",balas provider kayak efek rancang undang undang cipta kerja
1106,@bacautas,1,"Membalas 
@dabenone2Haloo 
@dabenone2
  Selamat membaca!
""Ini beda naskah RUU Cipta Kerja setebal 905 halaman yang diketuk palu di sidang paripurna DPR 5 Oktober 2020 lalu dengan naskah setebal 812 halaman yang diserahkan kepada presiden hari in...""",balas selamat baca beda naskah rancang undang undang cipta kerja tebal halaman ketuk palu sidang paripurna dewan wakil rakyat oktober naskah tebal halaman serah presiden
1107,@flowsloww,1,"Membalas 
@gamerkickers
 @TakCluritKon
  dan 17 lainnyaw suka opini lu bang wkwk... pertannyaan gue elu pro apa kontra terhadapa ruu cipta kerja ini?",balas suka opini bang pro kontra rancang undang undang cipta kerja
1108,@blackflag313,1,"Seharusnya
RUU ciptakerja ini domainnya menaker
Bukan domayn nya menperindag
Secara konstitusi,  bila pemerintah mempunyai program RUU apapun,harus dibahas di DPR..apakah baik untuk rakyat
Bukan malah DPR dan Mentri menjadi panber, apa gak mencurigakan??!!",rancang undang undang cipta kerja domain menteri ketenagakerjaan domain menteri industri dagang konstitusi perintah program rancang undang undang apa bahas dewan wakil rakyat rakyat dewan wakil rakyat tri panber curiga
1109,@threadreaderapp,1,"Membalas 
@dabenone2Salam, here is your unroll: 
@taufiqrus
: berikut tulisan dosen saya di FHUI Rilis Media RUU CIPTA KERJA: PROSES LEGISLASI YANG UGAL-UGALAN… https://threadreaderapp.com/thread/1316413449895735297.html… See you soon. ",balas beber tulis dosen fakultas hukum universitas indonesia rilis media rancang undang undang cipta kerja proses legislasi ugal ugalan
1110,@armando_pramono,1,"Membalas 
@cheesytwtMbaknya mirip seleb yang endorse RUU Cipta Kerja",balas selebriti endorse rancang undang undang cipta kerja
1111,@thenameoflight,0,Mbak mbak calon istri anggota polisi berargumen ttg masa aksi ruu cipta kerja pake data postingan instagram. Hollyshit.,mbak mbak calon istri anggota polisi argumen aksi rancang undang undang cipta kerja pakai data posting instagram omong kosong
1112,@klikanggaran,1,"Dituduh Dalang Demo RUU Cipta Kerja, SBY: Fitnah!Dituduh Dalang Demo RUU Cipta Kerja, SBY: Fitnah! - Klikanggaran
Jakarta,Klikanggaran.com – Mantan Presiden Susilo Bambang Yudhoyono (SBY), angkat bicara soal namanya yang dituduh sebagai dalang demo RUU Cipta Kerja. Ayah kandung Ketua Umum Partai Demokrat, Agus...
klikanggaran.com",tuduh dalang demo rancang undang undang cipta kerja susilo bambang yudhoyono fitnah tuduh dalang demo rancang undang undang cipta kerja susilo bambang yudhoyono fitnah klik anggar jakarta mantan presiden susilo bambang yudhoyono susilo bambang yudhoyono angkat bicara nama tuduh dalang demo rancang undang undang cipta kerja ayah kandung ketua partai demokrat agus
1113,@threadreaderapp,1,"Membalas 
@_KakaIdhoHi! please find the unroll here: 
@taufiqrus
: berikut tulisan dosen saya di FHUI Rilis Media RUU CIPTA KERJA: PROSES LEGISLASI YANG UGAL-UGALAN… https://threadreaderapp.com/thread/1316413449895735297.html… Talk to you soon. ",balas tolong cari beber tulis dosen fakultas hukum universitas indonesia rilis media rancang undang undang cipta kerja proses legislasi ugal ugalan
1114,@HidayatRahmatt3,1,Menko Perekonomian : Pemerintah dan Dpr Mendengar Aspirasi Masyarakat Usulan Revisi Undang-undang Dikeluarkan dari RUU Cipta Kerja.Bakool Mie dan 3 lainnya,menteri koordinator ekonomi perintah dewan wakil rakyat dengar aspirasi masyarakat usul revisi undang undang keluar rancang undang undang cipta kerja bakul mie
